Item Name,Item ID,Item meta,Has NBT,Display Name
gregtech:gt.metaitem.01,7232,17032,false,铁板
gregtech:gt.metaitem.01,7232,17033,false,钴板
gregtech:gt.metaitem.01,7232,17034,false,镍板
gregtech:gt.metaitem.01,7232,17035,false,铜板
gregtech:gt.metaitem.01,7232,17036,false,锌板
gregtech:gt.metaitem.01,7232,17037,false,镓板
gregtech:gt.metaitem.01,7232,17039,false,砷板
gregtech:gt.metaitem.01,7232,17043,false,铷板
gregtech:gt.metaitem.01,7232,17045,false,钇板
gregtech:gt.metaitem.01,7232,17047,false,铌板
gregtech:gt.metaitem.01,7232,17048,false,钼板
gregtech:gt.metaitem.01,7232,17052,false,钯板
gregtech:gt.metaitem.01,7232,17054,false,银板
gregtech:gt.metaitem.01,7232,17056,false,铟板
gregtech:gt.metaitem.01,7232,17057,false,锡板
gregtech:gt.metaitem.01,7232,17058,false,锑板
gregtech:gt.metaitem.01,7232,17059,false,碲板
gregtech:gt.metaitem.01,7232,17062,false,铯板
gregtech:gt.metaitem.01,7232,17063,false,钡板
gregtech:gt.metaitem.01,7232,17064,false,镧板
gregtech:gt.metaitem.01,7232,17065,false,铈板
gregtech:gt.metaitem.01,7232,17066,false,镨板
gregtech:gt.metaitem.01,7232,17067,false,钕板
gregtech:gt.metaitem.01,7232,17068,false,钷板
gregtech:gt.metaitem.01,7232,17069,false,钐板
gregtech:gt.metaitem.01,7232,17070,false,铕板
gregtech:gt.metaitem.01,7232,17071,false,钆板
gregtech:gt.metaitem.01,7232,17072,false,铽板
gregtech:gt.metaitem.01,7232,17073,false,镝板
gregtech:gt.metaitem.01,7232,17074,false,钬板
gregtech:gt.metaitem.01,7232,17075,false,铒板
gregtech:gt.metaitem.01,7232,17076,false,铥板
gregtech:gt.metaitem.01,7232,17077,false,镱板
gregtech:gt.metaitem.01,7232,17078,false,镥板
gregtech:gt.metaitem.01,7232,17080,false,钽板
gregtech:gt.metaitem.01,7232,17081,false,钨板
gregtech:gt.metaitem.01,7232,17083,false,锇板
gregtech:gt.metaitem.01,7232,17084,false,铱板
gregtech:gt.metaitem.01,7232,17085,false,铂板
gregtech:gt.metaitem.01,7232,17086,false,金板
gregtech:gt.metaitem.01,7232,17089,false,铅板
gregtech:gt.metaitem.01,7232,17090,false,铋板
gregtech:gt.metaitem.01,7232,17096,false,钍板
gregtech:gt.metaitem.01,7232,17097,false,铀-235板
gregtech:gt.metaitem.01,7232,17098,false,铀-238板
gregtech:gt.metaitem.01,7232,17100,false,钚-239板
gregtech:gt.metaitem.01,7232,17101,false,钚-241板
gregtech:gt.metaitem.01,7232,17103,false,镅板
gregtech:gt.metaitem.01,7232,17111,false,纯镃板
gregtech:gt.metaitem.01,7232,17112,false,谐镃板
gregtech:gt.metaitem.01,7232,17129,false,中子板
gregtech:gt.metaitem.01,7232,17131,false,UIV超导粗胚板
gregtech:gt.metaitem.01,7232,17134,false,UMV超导粗胚板
gregtech:gt.metaitem.01,7232,17139,false,宇宙素板
gregtech:gt.metaitem.01,7232,17141,false,永恒板
gregtech:gt.metaitem.01,7232,17201,false,魔钢板
gregtech:gt.metaitem.01,7232,17202,false,泰拉钢板
gregtech:gt.metaitem.01,7232,17203,false,源质钢板
gregtech:gt.metaitem.01,7232,17204,false,活石板
gregtech:gt.metaitem.01,7232,17205,false,盖亚之魂板
gregtech:gt.metaitem.01,7232,17206,false,活木板
gregtech:gt.metaitem.01,7232,17207,false,梦之木板
gregtech:gt.metaitem.01,7232,17208,false,魔力钻石板
gregtech:gt.metaitem.01,7232,17209,false,龙石板
gregtech:gt.metaitem.01,7232,17300,false,青铜板
gregtech:gt.metaitem.01,7232,17301,false,黄铜板
gregtech:gt.metaitem.01,7232,17302,false,殷钢板
gregtech:gt.metaitem.01,7232,17303,false,琥珀金板
gregtech:gt.metaitem.01,7232,17304,false,锻铁板
gregtech:gt.metaitem.01,7232,17305,false,钢板
gregtech:gt.metaitem.01,7232,17306,false,不锈钢板
gregtech:gt.metaitem.01,7232,17307,false,生铁板
gregtech:gt.metaitem.01,7232,17308,false,红色合金板
gregtech:gt.metaitem.01,7232,17309,false,蓝色合金板
gregtech:gt.metaitem.01,7232,17310,false,白铜板
gregtech:gt.metaitem.01,7232,17311,false,镍铬合金板
gregtech:gt.metaitem.01,7232,17312,false,坎塔尔合金板
gregtech:gt.metaitem.01,7232,17313,false,镁铝合金板
gregtech:gt.metaitem.01,7232,17314,false,焊锡板
gregtech:gt.metaitem.01,7232,17315,false,电池合金板
gregtech:gt.metaitem.01,7232,17316,false,钨钢板
gregtech:gt.metaitem.01,7232,17317,false,铱锇合金板
gregtech:gt.metaitem.01,7232,17318,false,阳光化合物板
gregtech:gt.metaitem.01,7232,17319,false,精金板
gregtech:gt.metaitem.01,7232,17320,false,通流琥珀金板
gregtech:gt.metaitem.01,7232,17321,false,末影(te)板
gregtech:gt.metaitem.01,7232,17323,false,注魔金板
gregtech:gt.metaitem.01,7232,17324,false,硅岩板
gregtech:gt.metaitem.01,7232,17325,false,硅岩合金板
gregtech:gt.metaitem.01,7232,17326,false,富集硅岩板
gregtech:gt.metaitem.01,7232,17327,false,超能硅岩板
gregtech:gt.metaitem.01,7232,17328,false,铿铀板
gregtech:gt.metaitem.01,7232,17329,false,三钛板
gregtech:gt.metaitem.01,7232,17330,false,神秘板
gregtech:gt.metaitem.01,7232,17331,false,秘银板
gregtech:gt.metaitem.01,7232,17333,false,星辰银板
gregtech:gt.metaitem.01,7232,17334,false,黑钢板
gregtech:gt.metaitem.01,7232,17335,false,大马士革钢板
gregtech:gt.metaitem.01,7232,17336,false,暗影铁板
gregtech:gt.metaitem.01,7232,17337,false,暗影钢板
gregtech:gt.metaitem.01,7232,17338,false,铁木板
gregtech:gt.metaitem.01,7232,17339,false,钢叶板
gregtech:gt.metaitem.01,7232,17340,false,陨铁板
gregtech:gt.metaitem.01,7232,17341,false,陨钢板
gregtech:gt.metaitem.01,7232,17342,false,玄铁板
gregtech:gt.metaitem.01,7232,17343,false,钴黄铜板
gregtech:gt.metaitem.01,7232,17344,false,哈氏合金板
gregtech:gt.metaitem.01,7232,17345,false,退火铜板
gregtech:gt.metaitem.01,7232,17346,false,炽热的钢板
gregtech:gt.metaitem.01,7232,17347,false,火石板
gregtech:gt.metaitem.01,7232,17348,false,红钢板
gregtech:gt.metaitem.01,7232,17349,false,蓝钢板
gregtech:gt.metaitem.01,7232,17350,false,标准纯银板
gregtech:gt.metaitem.01,7232,17351,false,玫瑰金板
gregtech:gt.metaitem.01,7232,17352,false,黑青铜板
gregtech:gt.metaitem.01,7232,17353,false,铋青铜板
gregtech:gt.metaitem.01,7232,17354,false,磁化铁板
gregtech:gt.metaitem.01,7232,17355,false,磁化钢板
gregtech:gt.metaitem.01,7232,17356,false,磁化钕板
gregtech:gt.metaitem.01,7232,17357,false,钒镓合金板
gregtech:gt.metaitem.01,7232,17358,false,钇钡铜氧板
gregtech:gt.metaitem.01,7232,17359,false,氮化铌板
gregtech:gt.metaitem.01,7232,17360,false,铌钛合金板
gregtech:gt.metaitem.01,7232,17361,false,二氧化铬板
gregtech:gt.metaitem.01,7232,17362,false,骑士金属板
gregtech:gt.metaitem.01,7232,17363,false,锡铁合金板
gregtech:gt.metaitem.01,7232,17364,false,玄钢板
gregtech:gt.metaitem.01,7232,17365,false,磁钢板
gregtech:gt.metaitem.01,7232,17366,false,充能合金板
gregtech:gt.metaitem.01,7232,17367,false,脉冲合金板
gregtech:gt.metaitem.01,7232,17368,false,暗影金属板
gregtech:gt.metaitem.01,7232,17369,false,导电铁板
gregtech:gt.metaitem.01,7232,17370,false,碳化钨板
gregtech:gt.metaitem.01,7232,17371,false,钒钢板
gregtech:gt.metaitem.01,7232,17372,false,高速钢-G板
gregtech:gt.metaitem.01,7232,17373,false,高速钢-E板
gregtech:gt.metaitem.01,7232,17374,false,高速钢-S板
gregtech:gt.metaitem.01,7232,17378,false,脉冲铁板
gregtech:gt.metaitem.01,7232,17379,false,魂金板
gregtech:gt.metaitem.01,7232,17380,false,末影粗胚板
gregtech:gt.metaitem.01,7232,17381,false,红石合金板
gregtech:gt.metaitem.01,7232,17382,false,阿迪特板
gregtech:gt.metaitem.01,7232,17383,false,强化板
gregtech:gt.metaitem.01,7232,17384,false,混合晶板
gregtech:gt.metaitem.01,7232,17385,false,强化混合晶板
gregtech:gt.metaitem.01,7232,17386,false,玛玉灵板
gregtech:gt.metaitem.01,7232,17387,false,深空秘银板
gregtech:gt.metaitem.01,7232,17388,false,黑钚板
gregtech:gt.metaitem.01,7232,17389,false,木卫四冰板
gregtech:gt.metaitem.01,7232,17390,false,深铅板
gregtech:gt.metaitem.01,7232,17391,false,量子板
gregtech:gt.metaitem.01,7232,17392,false,硬铝板
gregtech:gt.metaitem.01,7232,17393,false,奥利哈钢板
gregtech:gt.metaitem.01,7232,17394,false,无尽催化剂板
gregtech:gt.metaitem.01,7232,17395,false,基岩板
gregtech:gt.metaitem.01,7232,17397,false,无尽板
gregtech:gt.metaitem.01,7232,17398,false,神秘水晶板
gregtech:gt.metaitem.01,7232,17399,false,磁化钐板
gregtech:gt.metaitem.01,7232,17400,false,耐酸铝板
gregtech:gt.metaitem.01,7232,17401,false,末影钢板
gregtech:gt.metaitem.01,7232,17402,false,复合粘土板
gregtech:gt.metaitem.01,7232,17403,false,晶化合金板
gregtech:gt.metaitem.01,7232,17404,false,旋律合金板
gregtech:gt.metaitem.01,7232,17405,false,恒星合金板
gregtech:gt.metaitem.01,7232,17406,false,晶化粉红史莱姆板
gregtech:gt.metaitem.01,7232,17407,false,充能银板
gregtech:gt.metaitem.01,7232,17408,false,生动合金板
gregtech:gt.metaitem.01,7232,17470,false,环氧树脂片
gregtech:gt.metaitem.01,7232,17471,false,硅橡胶片
gregtech:gt.metaitem.01,7232,17472,false,聚己内酰胺片
gregtech:gt.metaitem.01,7232,17473,false,聚四氟乙烯片
gregtech:gt.metaitem.01,7232,17485,false,神秘蓝金板
gregtech:gt.metaitem.01,7232,17488,false,褐铜板
gregtech:gt.metaitem.01,7232,17489,false,胶木板
gregtech:gt.metaitem.01,7232,17500,false,钻石板
gregtech:gt.metaitem.01,7232,17501,false,绿宝石板
gregtech:gt.metaitem.01,7232,17502,false,红宝石板
gregtech:gt.metaitem.01,7232,17503,false,蓝宝石板
gregtech:gt.metaitem.01,7232,17504,false,绿色蓝宝石板
gregtech:gt.metaitem.01,7232,17505,false,橄榄石板
gregtech:gt.metaitem.01,7232,17506,false,下界之星板
gregtech:gt.metaitem.01,7232,17507,false,黄玉板
gregtech:gt.metaitem.01,7232,17508,false,坦桑石板
gregtech:gt.metaitem.01,7232,17509,false,紫水晶板
gregtech:gt.metaitem.01,7232,17510,false,蛋白石板
gregtech:gt.metaitem.01,7232,17511,false,碧玉板
gregtech:gt.metaitem.01,7232,17512,false,尖晶石板
gregtech:gt.metaitem.01,7232,17513,false,蓝黄玉板
gregtech:gt.metaitem.01,7232,17514,false,琥珀板
gregtech:gt.metaitem.01,7232,17515,false,双锂板
gregtech:gt.metaitem.01,7232,17516,false,赛特斯石英板
gregtech:gt.metaitem.01,7232,17518,false,力之宝石板
gregtech:gt.metaitem.01,7232,17519,false,力场宝石板
gregtech:gt.metaitem.01,7232,17520,false,独居石板
gregtech:gt.metaitem.01,7232,17521,false,力量板
gregtech:gt.metaitem.01,7232,17522,false,下界石英板
gregtech:gt.metaitem.01,7232,17523,false,石英岩板
gregtech:gt.metaitem.01,7232,17524,false,蓝金石板
gregtech:gt.metaitem.01,7232,17525,false,方钠石板
gregtech:gt.metaitem.01,7232,17526,false,青金石板
gregtech:gt.metaitem.01,7232,17527,false,红石榴石板
gregtech:gt.metaitem.01,7232,17528,false,黄石榴石板
gregtech:gt.metaitem.01,7232,17529,false,温特姆板
gregtech:gt.metaitem.01,7232,17530,false,磷灰石板
gregtech:gt.metaitem.01,7232,17531,false,硝石板
gregtech:gt.metaitem.01,7232,17532,false,末影珍珠板
gregtech:gt.metaitem.01,7232,17533,false,末影之眼板
gregtech:gt.metaitem.01,7232,17534,false,磷酸三钙板
gregtech:gt.metaitem.01,7232,17535,false,煤板
gregtech:gt.metaitem.01,7232,17536,false,木炭板
gregtech:gt.metaitem.01,7232,17537,false,玉板
gregtech:gt.metaitem.01,7232,17538,false,褐煤板
gregtech:gt.metaitem.01,7232,17540,false,风之魔晶板
gregtech:gt.metaitem.01,7232,17541,false,火之魔晶板
gregtech:gt.metaitem.01,7232,17542,false,地之魔晶板
gregtech:gt.metaitem.01,7232,17543,false,水之魔晶板
gregtech:gt.metaitem.01,7232,17544,false,混沌魔晶板
gregtech:gt.metaitem.01,7232,17545,false,秩序魔晶板
gregtech:gt.metaitem.01,7232,17576,false,钛铂钒合金板
gregtech:gt.metaitem.01,7232,17581,false,超时空金属板
gregtech:gt.metaitem.01,7232,17582,false,富集钬板
gregtech:gt.metaitem.01,7232,17583,false,磁流体约束恒星物质板
gregtech:gt.metaitem.01,7232,17585,false,白矮星物质板
gregtech:gt.metaitem.01,7232,17586,false,黑矮星物质板
gregtech:gt.metaitem.01,7232,17588,false,时空板
gregtech:gt.metaitem.01,7232,17599,false,聚苯并咪唑板
gregtech:gt.metaitem.01,7232,17610,false,纤维强化的环氧树脂片
gregtech:gt.metaitem.01,7232,17611,false,硼玻璃板
gregtech:gt.metaitem.01,7232,17613,false,镍锌铁氧体板
gregtech:gt.metaitem.01,7232,17631,false,聚苯硫醚板
gregtech:gt.metaitem.01,7232,17635,false,丁苯橡胶片
gregtech:gt.metaitem.01,7232,17636,false,聚苯乙烯片
gregtech:gt.metaitem.01,7232,17649,false,聚氯乙烯片
gregtech:gt.metaitem.01,7232,17765,false,凯芙拉板
gregtech:gt.metaitem.01,7232,17770,false,终末板
gregtech:gt.metaitem.01,7232,17772,false,铝化镍板
gregtech:gt.metaitem.01,7232,17804,false,黑曜石板
gregtech:gt.metaitem.01,7232,17809,false,木板
gregtech:gt.metaitem.01,7232,17810,false,红石板
gregtech:gt.metaitem.01,7232,17811,false,萤石板
gregtech:gt.metaitem.01,7232,17812,false,蓝石板
gregtech:gt.metaitem.01,7232,17829,false,深渊铁板
gregtech:gt.metaitem.01,7232,17844,false,玄武岩板
gregtech:gt.metaitem.01,7232,17845,false,大理石板
gregtech:gt.metaitem.01,7232,17849,false,黑花岗岩板
gregtech:gt.metaitem.01,7232,17850,false,红花岗岩板
gregtech:gt.metaitem.01,7232,17856,false,太阳能级硅(多晶硅)板
gregtech:gt.metaitem.01,7232,17868,false,三元金属板
gregtech:gt.metaitem.01,7232,17874,false,聚乙烯片
gregtech:gt.metaitem.01,7232,17880,false,橡胶片
gregtech:gt.metaitem.01,7232,17884,false,戴斯板
gregtech:gt.metaitem.01,7232,17889,false,蜡封木板
gregtech:gt.metaitem.01,7232,17890,false,玻璃板
gregtech:gt.metaitem.01,7232,17912,false,白石棉板
gregtech:gt.metaitem.01,7232,17913,false,雄黄板
gregtech:gt.metaitem.01,7232,17947,false,混凝土板
gregtech:gt.metaitem.01,7232,17951,false,幽冥剧毒结晶板
gregtech:gt.metaitem.01,7232,17952,false,暗影秘银板
gregtech:gt.metaitem.01,7232,17956,false,溶火之石板
gregtech:gt.metaitem.01,7232,17966,false,山铜板
gregtech:gt.metaitem.01,7232,17970,false,虚空板
gregtech:gt.metaitem.01,7232,17974,false,UEV超导粗胚板
gregtech:gt.metaitem.01,7232,17975,false,龙板
gregtech:gt.metaitem.01,7232,17976,false,觉醒龙板
gregtech:gt.metaitem.01,7232,17977,false,注血铁板
gregtech:gt.metaitem.01,7232,17978,false,灵宝板
gregtech:gt.metaitem.01,7232,17979,false,拉多X聚合物板
gregtech:gt.metaitem.01,7232,17980,false,砷化镓板
gregtech:gt.metaitem.01,7232,17981,false,磷化铟镓板
gregtech:gt.metaitem.01,7232,17982,false,宇宙中子态素板
gregtech:gt.metaitem.01,7232,17984,false,板
gregtech:gt.metaitem.01,7232,17985,false,UHV超导粗胚板
gregtech:gt.metaitem.01,7232,17986,false,UV超导粗胚板
gregtech:gt.metaitem.01,7232,17987,false,MV超导粗胚板
gregtech:gt.metaitem.01,7232,17988,false,HV超导粗胚板
gregtech:gt.metaitem.01,7232,17989,false,EV超导粗胚板
gregtech:gt.metaitem.01,7232,17990,false,IV超导粗胚板
gregtech:gt.metaitem.01,7232,17991,false,LuV超导粗胚板
gregtech:gt.metaitem.01,7232,17992,false,ZPM超导粗胚板
gregtech:gt.metaitem.01,7232,18006,false,双重锂板
gregtech:gt.metaitem.01,7232,18008,false,双重铍板
gregtech:gt.metaitem.01,7232,18010,false,双重碳板
gregtech:gt.metaitem.01,7232,18018,false,双重镁板
gregtech:gt.metaitem.01,7232,18019,false,双重铝板
gregtech:gt.metaitem.01,7232,18020,false,双重硅板
gregtech:gt.metaitem.01,7232,18025,false,双重钾板
gregtech:gt.metaitem.01,7232,18027,false,双重钪板
gregtech:gt.metaitem.01,7232,18028,false,双重钛板
gregtech:gt.metaitem.01,7232,18029,false,双重钒板
gregtech:gt.metaitem.01,7232,18030,false,双重铬板
gregtech:gt.metaitem.01,7232,18031,false,双重锰板
gregtech:gt.metaitem.01,7232,18032,false,双重铁板
gregtech:gt.metaitem.01,7232,18033,false,双重钴板
gregtech:gt.metaitem.01,7232,18034,false,双重镍板
gregtech:gt.metaitem.01,7232,18035,false,双重铜板
gregtech:gt.metaitem.01,7232,18036,false,双重锌板
gregtech:gt.metaitem.01,7232,18037,false,双重镓板
gregtech:gt.metaitem.01,7232,18039,false,双重砷板
gregtech:gt.metaitem.01,7232,18043,false,双重铷板
gregtech:gt.metaitem.01,7232,18045,false,双重钇板
gregtech:gt.metaitem.01,7232,18047,false,双重铌板
gregtech:gt.metaitem.01,7232,18048,false,双重钼板
gregtech:gt.metaitem.01,7232,18052,false,双重钯板
gregtech:gt.metaitem.01,7232,18054,false,双重银板
gregtech:gt.metaitem.01,7232,18056,false,双重铟板
gregtech:gt.metaitem.01,7232,18057,false,双重锡板
gregtech:gt.metaitem.01,7232,18058,false,双重锑板
gregtech:gt.metaitem.01,7232,18059,false,双重碲板
gregtech:gt.metaitem.01,7232,18062,false,双重铯板
gregtech:gt.metaitem.01,7232,18063,false,双重钡板
gregtech:gt.metaitem.01,7232,18064,false,双重镧板
gregtech:gt.metaitem.01,7232,18065,false,双重铈板
gregtech:gt.metaitem.01,7232,18066,false,双重镨板
gregtech:gt.metaitem.01,7232,18067,false,双重钕板
gregtech:gt.metaitem.01,7232,18068,false,双重钷板
gregtech:gt.metaitem.01,7232,18069,false,双重钐板
gregtech:gt.metaitem.01,7232,18070,false,双重铕板
gregtech:gt.metaitem.01,7232,18071,false,双重钆板
gregtech:gt.metaitem.01,7232,18072,false,双重铽板
gregtech:gt.metaitem.01,7232,18073,false,双重镝板
gregtech:gt.metaitem.01,7232,18074,false,双重钬板
gregtech:gt.metaitem.01,7232,18075,false,双重铒板
gregtech:gt.metaitem.01,7232,18076,false,双重铥板
gregtech:gt.metaitem.01,7232,18077,false,双重镱板
gregtech:gt.metaitem.01,7232,18078,false,双重镥板
gregtech:gt.metaitem.01,7232,18080,false,双重钽板
gregtech:gt.metaitem.01,7232,18081,false,双重钨板
gregtech:gt.metaitem.01,7232,18083,false,双重锇板
gregtech:gt.metaitem.01,7232,18084,false,双重铱板
gregtech:gt.metaitem.01,7232,18085,false,双重铂板
gregtech:gt.metaitem.01,7232,18086,false,双重金板
gregtech:gt.metaitem.01,7232,18089,false,双重铅板
gregtech:gt.metaitem.01,7232,18090,false,双重铋板
gregtech:gt.metaitem.01,7232,18096,false,双重钍板
gregtech:gt.metaitem.01,7232,18097,false,双重铀-235板
gregtech:gt.metaitem.01,7232,18098,false,双重铀-238板
gregtech:gt.metaitem.01,7232,18100,false,双重钚-239板
gregtech:gt.metaitem.01,7232,18101,false,双重钚-241板
gregtech:gt.metaitem.01,7232,18103,false,双重镅板
gregtech:gt.metaitem.01,7232,18111,false,双重纯镃板
gregtech:gt.metaitem.01,7232,18112,false,双重谐镃板
gregtech:gt.metaitem.01,7232,18129,false,双重中子板
gregtech:gt.metaitem.01,7232,18131,false,双重UIV超导粗胚板
gregtech:gt.metaitem.01,7232,18134,false,双重UMV超导粗胚板
gregtech:gt.metaitem.01,7232,18139,false,双重宇宙素板
gregtech:gt.metaitem.01,7232,18141,false,双重永恒板
gregtech:gt.metaitem.01,7232,18201,false,双重魔钢板
gregtech:gt.metaitem.01,7232,18202,false,双重泰拉钢板
gregtech:gt.metaitem.01,7232,18203,false,双重源质钢板
gregtech:gt.metaitem.01,7232,18205,false,双重盖亚之魂板
gregtech:gt.metaitem.01,7232,18300,false,双重青铜板
gregtech:gt.metaitem.01,7232,18301,false,双重黄铜板
gregtech:gt.metaitem.01,7232,18302,false,双重殷钢板
gregtech:gt.metaitem.01,7232,18303,false,双重琥珀金板
gregtech:gt.metaitem.01,7232,18304,false,双重锻铁板
gregtech:gt.metaitem.01,7232,18305,false,双重钢板
gregtech:gt.metaitem.01,7232,18306,false,双重不锈钢板
gregtech:gt.metaitem.01,7232,18307,false,双重生铁板
gregtech:gt.metaitem.01,7232,18308,false,双重红色合金板
gregtech:gt.metaitem.01,7232,18309,false,双重蓝色合金板
